latitude  longitude
42.692606 -72.134445
42.692629 -72.134653
42.692654 -72.134860
42.692677 -72.135069
42.692701 -72.135276
42.692723 -72.135484
42.692747 -72.135692
42.692771 -72.135900
42.692794 -72.136110
42.692818 -72.136318
42.692864 -72.136735
42.692886 -72.136942
42.692910 -72.137148
42.692934 -72.137357
42.692957 -72.137564
42.692981 -72.137770
42.693004 -72.137978
42.693028 -72.138186
42.693050 -72.138394
42.693074 -72.138603
42.693099 -72.138811
42.693122 -72.139020
42.693146 -72.139229
42.693168 -72.139438
42.693192 -72.139648
42.693215 -72.139857
42.693238 -72.140065
42.693261 -72.140280
42.693285 -72.140490
42.693401 -72.141536
42.693423 -72.141744
42.693263 -72.141774
42.693239 -72.141567
42.693217 -72.141356
42.693193 -72.141147
42.693171 -72.140936
42.693147 -72.140726
42.693124 -72.140516
42.693102 -72.140305
42.693057 -72.139881
42.693033 -72.139671
42.693011 -72.139463
42.692987 -72.139254
42.692965 -72.139044
42.692941 -72.138836
42.692919 -72.138627
42.692897 -72.138415
42.692850 -72.137997
42.692779 -72.137369
42.692734 -72.136952
42.692710 -72.136745
42.692687 -72.136536
42.692663 -72.136327
42.692640 -72.136118
42.692617 -72.135907
42.692595 -72.135699
42.692573 -72.135491
42.692549 -72.135283
42.692527 -72.135073
42.692503 -72.134863
42.692481 -72.134655
42.692457 -72.134446
42.692410 -72.134030
42.692387 -72.133821
42.692364 -72.133611
42.692339 -72.133403
42.692316 -72.133195
42.692292 -72.132987
42.692269 -72.132779
42.692245 -72.132571
42.692222 -72.132361
42.692199 -72.132152
42.692175 -72.131944
42.692152 -72.131735
42.692128 -72.131526
42.692082 -72.131105
42.692060 -72.130897
42.692036 -72.130688
42.692013 -72.130478
42.691991 -72.130268
42.691966 -72.130057
42.691850 -72.129012
42.691827 -72.128800
42.691803 -72.128590
42.691781 -72.128380
42.691757 -72.128170
42.691734 -72.127960
42.691664 -72.127325
42.691641 -72.127115
42.691618 -72.126904
42.691595 -72.126695
42.691572 -72.126485
42.691548 -72.126273
42.691525 -72.126063
42.691501 -72.125855
42.691477 -72.125639
42.691454 -72.125432
42.691429 -72.125218
42.691405 -72.125001
42.691380 -72.124789
42.691357 -72.124577
42.691331 -72.124361
42.691171 -72.124399
42.691194 -72.124610
42.691218 -72.124820
42.691267 -72.125247
42.691291 -72.125460
42.691315 -72.125670
42.691338 -72.125877
42.691362 -72.126090
42.691410 -72.126511
42.691434 -72.126721
42.691457 -72.126934
42.691481 -72.127141
42.691528 -72.127559
42.691554 -72.127771
42.691577 -72.127981
42.691602 -72.128191
42.691626 -72.128399
42.691650 -72.128608
42.691698 -72.129025
42.691723 -72.129233
42.691746 -72.129441
42.691771 -72.129649
42.691794 -72.129857
42.691818 -72.130065
42.691842 -72.130277
42.691866 -72.130486
42.691890 -72.130695
42.691913 -72.130904
42.691936 -72.131112
42.691959 -72.131323
42.691983 -72.131532
42.692006 -72.131740
42.692030 -72.131948
42.692052 -72.132156
42.692076 -72.132363
42.692123 -72.132781
42.692147 -72.132989
42.692169 -72.133197
42.692194 -72.133404
42.692217 -72.133611
42.692241 -72.133820
42.692265 -72.134028
42.692288 -72.134236
42.692312 -72.134443
42.692334 -72.134650
42.692358 -72.134857
42.692381 -72.135066
42.692405 -72.135273
42.692428 -72.135481
42.692452 -72.135687
42.692475 -72.135894
42.692522 -72.136313
42.692544 -72.136521
42.692568 -72.136730
42.692591 -72.136938
42.692615 -72.137146
42.692802 -72.138818
42.692824 -72.139025
42.692848 -72.139232
42.692870 -72.139440
42.692894 -72.139647
42.692916 -72.139857
42.692940 -72.140065
42.692962 -72.140277
42.692986 -72.140485
42.693009 -72.140694
42.693032 -72.140906
42.693079 -72.141326
42.693103 -72.141537
42.693126 -72.141745
42.692965 -72.141777
42.692942 -72.141568
42.692920 -72.141358
42.692897 -72.141150
42.692875 -72.140940
42.692851 -72.140726
42.692829 -72.140517
42.692807 -72.140307
42.692783 -72.140094
42.692761 -72.139884
42.692714 -72.139461
42.692691 -72.139253
42.692668 -72.139043
42.692483 -72.137374
42.692460 -72.137166
42.692437 -72.136957
42.692414 -72.136748
42.692392 -72.136538
42.692369 -72.136329
42.692347 -72.136119
42.692323 -72.135909
42.692301 -72.135700
42.692278 -72.135492
42.692255 -72.135284
42.692233 -72.135075
42.692209 -72.134866
42.692187 -72.134658
42.692164 -72.134450
42.692141 -72.134242
42.692117 -72.134033
42.692095 -72.133825
42.692049 -72.133406
42.692026 -72.133197
42.692003 -72.132989
42.691934 -72.132360
42.691912 -72.132151
42.691888 -72.131942
42.691866 -72.131733
42.691842 -72.131525
42.691819 -72.131317
42.691772 -72.130898
42.691748 -72.130689
42.691725 -72.130480
42.691677 -72.130059
42.691654 -72.129850
42.691630 -72.129640
42.691607 -72.129431
42.691583 -72.129220
42.691560 -72.129011
42.691537 -72.128800
42.691491 -72.128382
42.691466 -72.128173
42.691444 -72.127963
42.691397 -72.127539
42.691375 -72.127331
42.691351 -72.127123
42.691329 -72.126915
42.691305 -72.126704
42.691282 -72.126493
42.691258 -72.126279
42.691236 -72.126069
42.691189 -72.125645
42.691166 -72.125433
42.691118 -72.125006
42.691094 -72.124794
42.691071 -72.124581
42.691046 -72.124364
42.690909 -72.124614
42.690934 -72.124828
42.690982 -72.125252
42.691007 -72.125468
42.691031 -72.125676
42.691056 -72.125888
42.691080 -72.126100
42.691127 -72.126522
42.691152 -72.126731
42.691200 -72.127149
42.691223 -72.127358
42.691246 -72.127567
42.691270 -72.127777
42.691293 -72.127987
42.691317 -72.128196
42.691340 -72.128404
42.691386 -72.128823
42.691409 -72.129033
42.691433 -72.129242
42.691456 -72.129450
42.691503 -72.129868
42.691528 -72.130077
42.691551 -72.130288
42.691576 -72.130497
42.691648 -72.131122
42.691671 -72.131331
42.691696 -72.131539
42.691742 -72.131956
42.691765 -72.132165
42.691835 -72.132792
42.691859 -72.133000
42.691881 -72.133208
42.691905 -72.133416
42.691928 -72.133624
42.691952 -72.133833
42.691976 -72.134040
42.691999 -72.134248
42.692024 -72.134455
42.692047 -72.134663
42.692071 -72.134871
42.692094 -72.135081
42.692117 -72.135290
42.692140 -72.135497
42.692164 -72.135705
42.692188 -72.135913
42.692234 -72.136333
42.692256 -72.136544
42.692279 -72.136753
42.692301 -72.136962
42.692324 -72.137170
42.692557 -72.139247
42.692604 -72.139664
42.692627 -72.139877
42.692650 -72.140087
42.692672 -72.140299
42.692696 -72.140508
42.692720 -72.140719
42.692743 -72.140933
42.692766 -72.141144
42.692788 -72.141355
42.692812 -72.141565
42.692675 -72.141808
42.692652 -72.141597
42.692630 -72.141386
42.692606 -72.141175
42.692584 -72.140962
42.692560 -72.140748
42.692538 -72.140539
42.692516 -72.140329
42.692493 -72.140119
42.692447 -72.139696
42.692425 -72.139486
42.692402 -72.139278
42.692379 -72.139070
42.692356 -72.138862
42.692334 -72.138654
42.692220 -72.137609
42.692197 -72.137402
42.692174 -72.137193
42.692152 -72.136986
42.692106 -72.136569
42.692061 -72.136151
42.692037 -72.135941
42.692015 -72.135733
42.691993 -72.135525
42.691969 -72.135318
42.691923 -72.134899
42.691900 -72.134689
42.691876 -72.134481
42.691854 -72.134272
42.691831 -72.134064
42.691809 -72.133855
42.691786 -72.133645
42.691762 -72.133437
42.691740 -72.133229
42.691717 -72.133021
42.691695 -72.132813
42.691605 -72.131981
42.691583 -72.131773
42.691559 -72.131564
42.691537 -72.131356
42.691491 -72.130936
42.691467 -72.130727
42.691444 -72.130517
42.691350 -72.129676
42.691327 -72.129467
42.691303 -72.129259
42.691280 -72.129050
42.691258 -72.128841
42.691234 -72.128631
42.691211 -72.128422
42.691188 -72.128214
42.691166 -72.128005
42.691119 -72.127584
42.691096 -72.127374
42.691072 -72.127164
42.691050 -72.126955
42.691027 -72.126745
42.690980 -72.126322
42.690933 -72.125898
42.690910 -72.125688
42.690888 -72.125479
42.690863 -72.125262
42.690840 -72.125050
42.690815 -72.124838
42.690792 -72.124624
42.690766 -72.124407
42.690630 -72.124656
42.690655 -72.124869
42.690703 -72.125293
42.690728 -72.125510
42.690752 -72.125722
42.690776 -72.125932
42.690847 -72.126563
42.690871 -72.126775
42.690894 -72.126986
42.690917 -72.127196
42.690940 -72.127407
42.690963 -72.127618
42.690987 -72.127830
42.691010 -72.128042
42.691034 -72.128251
42.691056 -72.128461
42.691079 -72.128670
42.691102 -72.128879
42.691126 -72.129089
42.691150 -72.129298
42.691173 -72.129507
42.691197 -72.129716
42.691220 -72.129925
42.691245 -72.130134
42.691268 -72.130344
42.691293 -72.130553
42.691318 -72.130762
42.691341 -72.130970
42.691389 -72.131387
42.691436 -72.131803
42.691460 -72.132011
42.691482 -72.132218
42.691531 -72.132635
42.691553 -72.132843
42.691577 -72.133051
42.691600 -72.133259
42.691623 -72.133467
42.691646 -72.133675
42.691694 -72.134093
42.691717 -72.134303
42.691740 -72.134512
42.691763 -72.134721
42.691786 -72.134929
42.691808 -72.135140
42.691832 -72.135349
42.691854 -72.135557
42.691901 -72.135972
42.691946 -72.136392
42.691968 -72.136600
42.691991 -72.136809
42.692013 -72.137017
42.692037 -72.137225
42.692060 -72.137436
42.692174 -72.138480
42.692198 -72.138689
42.692222 -72.138898
42.692291 -72.139524
42.692315 -72.139734
42.692338 -72.139946
42.692362 -72.140155
42.692385 -72.140365
42.692432 -72.140783
42.692455 -72.140994
42.692502 -72.141419
42.692526 -72.141630
42.692548 -72.141843
42.692388 -72.141874
42.692364 -72.141666
42.692342 -72.141453
42.692319 -72.141237
42.692273 -72.140813
42.692251 -72.140603
42.692229 -72.140394
42.692206 -72.140185
42.692183 -72.139975
42.692138 -72.139555
42.692115 -72.139347
42.692069 -72.138930
42.692024 -72.138512
42.691931 -72.137682
42.691907 -72.137474
42.691884 -72.137263
42.691862 -72.137055
42.691838 -72.136847
42.691816 -72.136639
42.691793 -72.136429
42.691771 -72.136220
42.691748 -72.136010
42.691704 -72.135596
42.691681 -72.135388
42.691659 -72.135180
42.691636 -72.134970
42.691614 -72.134762
42.691590 -72.134554
42.691568 -72.134347
42.691544 -72.134139
42.691522 -72.133931
42.691499 -72.133721
42.691475 -72.133513
42.691452 -72.133305
42.691429 -72.133097
42.691406 -72.132888
42.691359 -72.132469
42.691314 -72.132052
42.691291 -72.131844
42.691268 -72.131636
42.691246 -72.131427
42.691223 -72.131218
42.691201 -72.131010
42.691156 -72.130594
42.691133 -72.130385
42.691110 -72.130174
42.691041 -72.129548
42.691018 -72.129339
42.690995 -72.129130
42.690972 -72.128918
42.690948 -72.128709
42.690925 -72.128499
42.690901 -72.128291
42.690877 -72.128081
42.690852 -72.127870
42.690829 -72.127657
42.690806 -72.127447
42.690782 -72.127238
42.690760 -72.127030
42.690736 -72.126820
42.690713 -72.126610
42.690689 -72.126397
42.690667 -72.126187
42.690643 -72.125977
42.690621 -72.125767
42.690598 -72.125553
42.690573 -72.125341
42.690550 -72.125129
42.690527 -72.124919
42.690479 -72.124490
42.690317 -72.124522
42.690390 -72.125163
42.690415 -72.125377
42.690464 -72.125800
42.690488 -72.126011
42.690512 -72.126220
42.690536 -72.126432
42.690584 -72.126854
42.690608 -72.127064
42.690632 -72.127273
42.690679 -72.127693
42.690703 -72.127906
42.690725 -72.128116
42.690749 -72.128326
42.690771 -72.128535
42.690795 -72.128747
42.690817 -72.128955
42.690864 -72.129377
42.690885 -72.129585
42.690909 -72.129794
42.690978 -72.130424
42.691001 -72.130633
42.691025 -72.130842
42.691047 -72.131050
42.691070 -72.131258
42.691117 -72.131677
42.691139 -72.131886
42.691163 -72.132095
42.691210 -72.132512
42.691234 -72.132723
42.691281 -72.133140
42.691304 -72.133349
42.691328 -72.133557
42.691351 -72.133764
42.691376 -72.133973
42.691400 -72.134180
42.691422 -72.134386
42.691446 -72.134593
42.691469 -72.134800
42.691492 -72.135007
42.691515 -72.135216
42.691538 -72.135424
42.691560 -72.135632
42.691584 -72.135839
42.691608 -72.136046
42.691630 -72.136257
42.691676 -72.136677
42.691699 -72.136886
42.691721 -72.137096
42.691745 -72.137305
42.691769 -72.137516
42.691859 -72.138353
42.691881 -72.138559
42.691904 -72.138770
42.691928 -72.138977
42.691972 -72.139395
42.691994 -72.139604
42.692063 -72.140232
42.692086 -72.140441
42.692156 -72.141075
42.692181 -72.141289
42.692204 -72.141504
42.692228 -72.141717
42.692091 -72.141954
42.692068 -72.141745
42.692046 -72.141533
42.692023 -72.141317
42.692001 -72.141103
42.691977 -72.140889
42.691955 -72.140677
42.691932 -72.140466
42.691909 -72.140256
42.691887 -72.140048
42.691841 -72.139632
42.691817 -72.139423
42.691795 -72.139213
42.691772 -72.139005
42.691750 -72.138798
42.691728 -72.138589
42.691704 -72.138382
42.691682 -72.138175
42.691636 -72.137759
42.691613 -72.137550
42.691591 -72.137339
42.691569 -72.137132
42.691545 -72.136924
42.691523 -72.136716
42.691500 -72.136509
42.691454 -72.136092
42.691387 -72.135468
42.691364 -72.135260
42.691341 -72.135050
42.691319 -72.134841
42.691296 -72.134631
42.691273 -72.134422
42.691250 -72.134213
42.691228 -72.134005
42.691205 -72.133795
42.691181 -72.133587
42.691158 -72.133378
42.691135 -72.133170
42.691112 -72.132961
42.691089 -72.132753
42.691067 -72.132544
42.691044 -72.132337
42.691020 -72.132129
42.690998 -72.131921
42.690974 -72.131712
42.690928 -72.131295
42.690882 -72.130878
42.690837 -72.130460
42.690813 -72.130249
42.690745 -72.129621
42.690721 -72.129412
42.690699 -72.129204
42.690677 -72.128995
42.690653 -72.128786
42.690630 -72.128575
42.690607 -72.128366
42.690585 -72.128157
42.690561 -72.127948
42.690539 -72.127737
42.690516 -72.127527
42.690492 -72.127317
42.690470 -72.127109
42.690447 -72.126899
42.690377 -72.126266
42.690306 -72.125634
42.690281 -72.125420
42.690258 -72.125211
42.690233 -72.124996
42.690184 -72.124570
42.690023 -72.124605
42.690047 -72.124820
42.690072 -72.125035
42.690096 -72.125249
42.690120 -72.125461
42.690143 -72.125670
42.690167 -72.125880
42.690192 -72.126091
42.690215 -72.126300
42.690240 -72.126509
42.690263 -72.126720
42.690288 -72.126931
42.690335 -72.127350
42.690358 -72.127560
42.690382 -72.127770
42.690407 -72.127982
42.690429 -72.128191
42.690453 -72.128401
42.690476 -72.128612
42.690501 -72.128824
42.690523 -72.129034
42.690546 -72.129242
42.690570 -72.129451
42.690593 -72.129660
42.690617 -72.129868
42.690664 -72.130287
42.690687 -72.130498
42.690711 -72.130707
42.690734 -72.130915
42.690757 -72.131124
42.690781 -72.131334
42.690803 -72.131545
42.690826 -72.131754
42.690849 -72.131963
42.690895 -72.132381
42.690918 -72.132590
42.690942 -72.132800
42.690965 -72.133009
42.690988 -72.133217
42.691011 -72.133425
42.691035 -72.133633
42.691058 -72.133842
42.691083 -72.134052
42.691106 -72.134259
42.691129 -72.134467
42.691153 -72.134675
42.691176 -72.134884
42.691199 -72.135093
42.691222 -72.135303
42.691245 -72.135511
42.691267 -72.135720
42.691291 -72.135927
42.691314 -72.136134
42.691337 -72.136344
42.691360 -72.136551
42.691405 -72.136966
42.691427 -72.137174
42.691451 -72.137381
42.691474 -72.137592
42.691519 -72.138008
42.691540 -72.138216
42.691564 -72.138424
42.691586 -72.138633
42.691609 -72.138843
42.691632 -72.139051
42.691678 -72.139470
42.691700 -72.139681
42.691724 -72.139890
42.691792 -72.140520
42.691840 -72.140942
42.691863 -72.141155
42.691909 -72.141586
42.691955 -72.142003
42.691795 -72.142034
42.691772 -72.141829
42.691750 -72.141619
42.691727 -72.141400
42.691705 -72.141187
42.691682 -72.140973
42.691638 -72.140551
42.691615 -72.140341
42.691593 -72.140131
42.691569 -72.139922
42.691547 -72.139712
42.691524 -72.139501
42.691502 -72.139293
42.691479 -72.139085
42.691456 -72.138877
42.691434 -72.138667
42.691411 -72.138459
42.691389 -72.138251
42.691366 -72.138044
42.691344 -72.137837
42.691320 -72.137630
42.691298 -72.137419
42.691276 -72.137211
42.691252 -72.137003
42.691231 -72.136794
42.691207 -72.136587
42.691161 -72.136167
42.691139 -72.135959
42.691094 -72.135542
42.691072 -72.135332
42.691048 -72.135122
42.691026 -72.134913
42.691003 -72.134705
42.690980 -72.134498
42.690957 -72.134291
42.690934 -72.134083
42.690912 -72.133873
42.690888 -72.133666
42.690866 -72.133458
42.690843 -72.133252
42.690821 -72.133044
42.690797 -72.132837
42.690775 -72.132626
42.690752 -72.132417
42.690729 -72.132209
42.690707 -72.132001
42.690683 -72.131792
42.690661 -72.131584
42.690547 -72.130538
42.690523 -72.130327
42.690477 -72.129909
42.690455 -72.129699
42.690410 -72.129282
42.690388 -72.129071
42.690365 -72.128860
42.690342 -72.128650
42.690319 -72.128440
42.690297 -72.128231
42.690273 -72.128021
42.690250 -72.127809
42.690228 -72.127600
42.690205 -72.127391
42.690182 -72.127182
42.690135 -72.126762
42.690111 -72.126550
42.690064 -72.126129
42.690041 -72.125919
42.690018 -72.125708
42.689994 -72.125498
42.689969 -72.125284
42.689921 -72.124858
42.689896 -72.124639
42.689734 -72.124672
42.689759 -72.124892
42.689784 -72.125107
42.689806 -72.125317
42.689830 -72.125528
42.689854 -72.125740
42.689879 -72.125952
42.689926 -72.126375
42.689950 -72.126584
42.689974 -72.126795
42.689998 -72.127005
42.690022 -72.127216
42.690047 -72.127425
42.690070 -72.127635
42.690094 -72.127844
42.690119 -72.128055
42.690142 -72.128264
42.690167 -72.128474
42.690190 -72.128683
42.690214 -72.128894
42.690237 -72.129104
42.690262 -72.129314
42.690286 -72.129524
42.690309 -72.129735
42.690333 -72.129944
42.690355 -72.130153
42.690427 -72.130782
42.690451 -72.130990
42.690473 -72.131199
42.690497 -72.131407
42.690520 -72.131615
42.690543 -72.131822
42.690565 -72.132030
42.690588 -72.132238
42.690610 -72.132445
42.690633 -72.132653
42.690655 -72.132862
42.690677 -72.133070
42.690700 -72.133278
42.690722 -72.133487
42.690745 -72.133696
42.690766 -72.133905
42.690789 -72.134116
42.690813 -72.134324
42.690835 -72.134533
42.690859 -72.134741
42.690881 -72.134950
42.690905 -72.135158
42.690929 -72.135369
42.690953 -72.135577
42.690976 -72.135786
42.691000 -72.135994
42.691024 -72.136201
42.691047 -72.136410
42.691094 -72.136828
42.691164 -72.137451
42.691188 -72.137661
42.691234 -72.138076
42.691257 -72.138285
42.691302 -72.138701
42.691325 -72.138909
42.691349 -72.139117
42.691395 -72.139532
42.691417 -72.139742
42.691463 -72.140161
42.691487 -72.140370
42.691509 -72.140581
42.691532 -72.140792
42.691579 -72.141219
42.691602 -72.141432
42.691624 -72.141649
42.691508 -72.142100
42.691485 -72.141892
42.691438 -72.141463
42.691416 -72.141252
42.691370 -72.140827
42.691348 -72.140615
42.691303 -72.140193
42.691279 -72.139983
42.691213 -72.139359
42.691147 -72.138734
42.691124 -72.138526
42.691102 -72.138317
42.691079 -72.138109
42.691057 -72.137901
42.691034 -72.137693
42.691012 -72.137482
42.690990 -72.137273
42.690967 -72.137065
42.690876 -72.136227
42.690854 -72.136020
42.690808 -72.135604
